Time (mS),Used RAM (MB)_rolling_avg,Used GR3D (%)_rolling_avg,Total SWAP (MB)_rolling_avg,Total RAM (MB)_rolling_avg
0,,,,
1000,,,,
2000,,,,
3000,,,,
4000,9634.6,0.0,15349.0,30698.0
5000,9673.4,0.0,15349.0,30698.0
6000,9718.2,0.0,15349.0,30698.0
7000,9768.6,0.0,15349.0,30698.0
8000,9825.4,0.0,15349.0,30698.0
9000,9860.8,0.0,15349.0,30698.0
10000,9886.2,0.0,15349.0,30698.0
11000,9905.8,0.0,15349.0,30698.0
12000,9923.4,0.0,15349.0,30698.0
13000,9937.2,1.8,15349.0,30698.0
14000,9983.4,21.2,15349.0,30698.0
15000,10029.6,35.2,15349.0,30698.0
16000,10075.6,48.2,15349.0,30698.0
17000,10118.2,63.0,15349.0,30698.0
18000,10158.2,73.8,15349.0,30698.0
19000,10158.4,67.6,15349.0,30698.0
20000,10158.8,66.4,15349.0,30698.0
21000,10159.2,66.2,15349.0,30698.0
22000,10159.6,65.0,15349.0,30698.0
23000,10159.8,66.4,15349.0,30698.0
24000,10160.0,67.0,15349.0,30698.0
25000,10160.2,68.0,15349.0,30698.0
26000,10160.4,68.6,15349.0,30698.0
27000,10160.6,68.2,15349.0,30698.0
28000,10160.8,67.2,15349.0,30698.0
29000,10160.6,66.8,15349.0,30698.0
30000,10160.2,66.6,15349.0,30698.0
31000,10159.8,66.2,15349.0,30698.0
32000,10159.4,65.6,15349.0,30698.0
33000,10159.0,66.4,15349.0,30698.0
34000,10159.2,66.0,15349.0,30698.0
35000,10159.4,65.4,15349.0,30698.0
36000,10159.6,65.8,15349.0,30698.0
37000,10159.8,66.4,15349.0,30698.0
38000,10160.0,64.0,15349.0,30698.0
39000,10160.2,64.6,15349.0,30698.0
40000,10160.4,64.6,15349.0,30698.0
41000,10160.6,65.2,15349.0,30698.0
42000,10160.8,65.2,15349.0,30698.0
43000,10161.2,69.8,15349.0,30698.0
44000,10161.4,69.4,15349.0,30698.0
45000,10161.8,69.0,15349.0,30698.0
46000,10162.2,68.8,15349.0,30698.0
47000,10162.6,69.0,15349.0,30698.0
48000,10162.8,64.4,15349.0,30698.0
49000,10163.0,64.6,15349.0,30698.0
50000,10163.0,65.2,15349.0,30698.0
51000,10163.0,64.0,15349.0,30698.0
52000,10164.0,63.2,15349.0,30698.0
53000,10165.4,65.4,15349.0,30698.0
54000,10167.0,65.4,15349.0,30698.0
55000,10168.4,65.2,15349.0,30698.0
56000,10170.2,65.2,15349.0,30698.0
57000,10172.8,60.8,15349.0,30698.0
58000,10175.2,56.0,15349.0,30698.0
59000,10178.0,52.0,15349.0,30698.0
60000,10181.2,49.2,15349.0,30698.0
61000,10184.0,48.4,15349.0,30698.0
62000,10184.8,50.0,15349.0,30698.0
63000,10185.4,51.4,15349.0,30698.0
64000,10185.6,51.8,15349.0,30698.0
65000,10185.8,52.6,15349.0,30698.0
66000,10184.6,50.8,15349.0,30698.0
67000,10183.6,51.6,15349.0,30698.0
68000,10182.6,51.6,15349.0,30698.0
69000,10181.6,52.2,15349.0,30698.0
70000,10180.2,51.6,15349.0,30698.0
71000,10180.4,51.6,15349.0,30698.0
72000,10180.4,51.2,15349.0,30698.0
73000,10180.4,51.2,15349.0,30698.0
74000,10180.4,53.0,15349.0,30698.0
75000,10180.8,52.6,15349.0,30698.0
76000,10181.0,51.8,15349.0,30698.0
77000,10181.2,52.8,15349.0,30698.0
78000,10181.2,52.6,15349.0,30698.0
79000,10181.0,50.8,15349.0,30698.0
80000,10180.4,51.8,15349.0,30698.0
81000,10179.8,54.2,15349.0,30698.0
82000,10179.6,53.0,15349.0,30698.0
83000,10179.8,53.4,15349.0,30698.0
84000,10180.0,53.4,15349.0,30698.0
85000,10180.4,52.6,15349.0,30698.0
86000,10181.0,51.2,15349.0,30698.0
87000,10181.6,51.8,15349.0,30698.0
88000,10182.2,50.6,15349.0,30698.0
89000,10182.2,50.6,15349.0,30698.0
90000,10181.8,49.8,15349.0,30698.0
91000,10181.2,51.8,15349.0,30698.0
92000,10180.4,51.4,15349.0,30698.0
93000,10179.4,52.6,15349.0,30698.0
94000,10179.0,51.8,15349.0,30698.0
95000,10179.0,53.0,15349.0,30698.0
96000,10178.6,50.6,15349.0,30698.0
97000,10178.2,52.4,15349.0,30698.0
98000,10177.8,52.4,15349.0,30698.0
99000,10177.4,52.0,15349.0,30698.0
100000,10177.4,53.4,15349.0,30698.0
101000,10178.0,52.4,15349.0,30698.0
102000,10178.6,51.0,15349.0,30698.0
103000,10178.8,50.2,15349.0,30698.0
104000,10179.4,52.6,15349.0,30698.0
105000,10179.6,50.4,15349.0,30698.0
106000,10180.6,51.6,15349.0,30698.0
107000,10181.2,51.2,15349.0,30698.0
108000,10182.2,53.8,15349.0,30698.0
109000,10183.2,53.8,15349.0,30698.0
110000,10184.0,54.0,15349.0,30698.0
111000,10183.8,54.0,15349.0,30698.0
112000,10184.2,54.2,15349.0,30698.0
113000,10184.8,53.2,15349.0,30698.0
114000,10185.2,52.6,15349.0,30698.0
115000,10185.4,55.0,15349.0,30698.0
116000,10185.8,55.4,15349.0,30698.0
117000,10186.2,55.0,15349.0,30698.0
118000,10186.6,53.4,15349.0,30698.0
119000,10186.8,53.0,15349.0,30698.0
120000,10187.4,52.6,15349.0,30698.0
121000,10187.8,52.4,15349.0,30698.0
122000,10188.0,52.2,15349.0,30698.0
123000,10188.2,53.0,15349.0,30698.0
124000,10188.4,53.8,15349.0,30698.0
125000,10188.4,52.4,15349.0,30698.0
126000,10187.4,52.4,15349.0,30698.0
127000,10186.6,53.0,15349.0,30698.0
128000,10186.2,52.4,15349.0,30698.0
129000,10186.2,51.8,15349.0,30698.0
130000,10185.6,51.0,15349.0,30698.0
131000,10186.2,50.6,15349.0,30698.0
132000,10186.8,51.0,15349.0,30698.0
133000,10186.6,51.2,15349.0,30698.0
134000,10186.6,50.4,15349.0,30698.0
135000,10187.4,50.8,15349.0,30698.0
136000,10188.4,50.8,15349.0,30698.0
137000,10189.4,49.2,15349.0,30698.0
138000,10190.6,49.6,15349.0,30698.0
139000,10191.4,49.6,15349.0,30698.0
140000,10192.0,49.4,15349.0,30698.0
141000,10192.0,49.8,15349.0,30698.0
142000,10191.8,49.4,15349.0,30698.0
143000,10191.6,49.4,15349.0,30698.0
144000,10191.2,49.4,15349.0,30698.0
145000,10191.0,49.6,15349.0,30698.0
146000,10191.4,49.2,15349.0,30698.0
147000,10191.8,49.6,15349.0,30698.0
148000,10192.4,49.0,15349.0,30698.0
149000,10192.8,48.8,15349.0,30698.0
150000,10193.0,48.0,15349.0,30698.0
151000,10192.6,48.0,15349.0,30698.0
152000,10192.2,49.0,15349.0,30698.0
153000,10191.8,49.6,15349.0,30698.0
154000,10191.6,50.0,15349.0,30698.0
155000,10191.6,51.8,15349.0,30698.0
156000,10191.6,52.0,15349.0,30698.0
157000,10191.4,53.8,15349.0,30698.0
158000,10190.6,53.0,15349.0,30698.0
159000,10189.8,54.0,15349.0,30698.0
160000,10188.8,53.2,15349.0,30698.0
161000,10188.0,53.8,15349.0,30698.0
162000,10186.8,51.6,15349.0,30698.0
163000,10186.2,53.2,15349.0,30698.0
164000,10185.4,53.4,15349.0,30698.0
165000,10184.8,53.0,15349.0,30698.0
166000,10184.0,53.0,15349.0,30698.0
167000,10184.2,53.2,15349.0,30698.0
168000,10185.0,51.8,15349.0,30698.0
169000,10186.2,51.4,15349.0,30698.0
170000,10187.6,51.4,15349.0,30698.0
171000,10189.2,51.4,15349.0,30698.0
172000,10190.4,50.6,15349.0,30698.0
173000,10190.8,52.4,15349.0,30698.0
174000,10190.8,51.6,15349.0,30698.0
175000,10190.4,52.8,15349.0,30698.0
176000,10190.0,52.4,15349.0,30698.0
177000,10189.4,53.2,15349.0,30698.0
178000,10189.0,52.0,15349.0,30698.0
179000,10189.0,52.0,15349.0,30698.0
180000,10189.8,50.6,15349.0,30698.0
181000,10190.8,51.4,15349.0,30698.0
182000,10192.2,51.4,15349.0,30698.0
183000,10193.6,50.4,15349.0,30698.0
184000,10195.0,50.6,15349.0,30698.0
185000,10196.2,50.6,15349.0,30698.0
186000,10197.4,49.8,15349.0,30698.0
187000,10198.4,48.8,15349.0,30698.0
188000,10197.4,49.4,15349.0,30698.0
189000,10196.0,49.6,15349.0,30698.0
190000,10195.2,50.0,15349.0,30698.0
191000,10194.0,50.0,15349.0,30698.0
192000,10192.8,51.0,15349.0,30698.0
193000,10193.6,51.4,15349.0,30698.0
194000,10194.4,52.4,15349.0,30698.0
195000,10194.2,52.6,15349.0,30698.0
196000,10194.2,54.0,15349.0,30698.0
197000,10194.2,54.0,15349.0,30698.0
198000,10193.8,55.2,15349.0,30698.0
199000,10193.8,54.2,15349.0,30698.0
200000,10193.6,53.6,15349.0,30698.0
201000,10193.2,54.4,15349.0,30698.0
202000,10193.6,54.6,15349.0,30698.0
203000,10194.6,53.0,15349.0,30698.0
204000,10195.0,52.2,15349.0,30698.0
205000,10195.4,52.8,15349.0,30698.0
206000,10196.0,50.8,15349.0,30698.0
207000,10195.8,50.6,15349.0,30698.0
208000,10195.0,51.4,15349.0,30698.0
209000,10194.0,51.4,15349.0,30698.0
210000,10193.2,50.2,15349.0,30698.0
211000,10192.4,49.8,15349.0,30698.0
212000,10191.4,51.2,15349.0,30698.0
213000,10190.2,50.2,15349.0,30698.0
214000,10189.2,50.2,15349.0,30698.0
215000,10188.6,50.8,15349.0,30698.0
216000,10187.8,52.2,15349.0,30698.0
217000,10187.0,50.6,15349.0,30698.0
218000,10187.2,51.8,15349.0,30698.0
219000,10187.8,52.2,15349.0,30698.0
220000,10188.4,52.8,15349.0,30698.0
221000,10189.4,52.0,15349.0,30698.0
222000,10191.0,52.0,15349.0,30698.0
223000,10192.0,52.2,15349.0,30698.0
224000,10193.2,52.0,15349.0,30698.0
225000,10194.4,52.2,15349.0,30698.0
226000,10195.4,52.4,15349.0,30698.0
227000,10196.0,54.0,15349.0,30698.0
228000,10196.4,52.6,15349.0,30698.0
229000,10196.8,53.0,15349.0,30698.0
230000,10197.2,52.4,15349.0,30698.0
231000,10197.6,52.6,15349.0,30698.0
232000,10198.0,50.8,15349.0,30698.0
233000,10198.4,51.2,15349.0,30698.0
234000,10197.0,52.6,15349.0,30698.0
235000,10195.4,52.6,15349.0,30698.0
236000,10188.2,51.2,15349.0,30698.0
237000,10180.6,52.6,15349.0,30698.0
238000,10173.2,52.8,15349.0,30698.0
239000,10167.2,50.6,15349.0,30698.0
240000,10161.2,51.0,15349.0,30698.0
241000,10161.0,51.4,15349.0,30698.0
242000,10161.2,51.0,15349.0,30698.0
243000,10161.2,51.4,15349.0,30698.0
244000,10161.4,51.4,15349.0,30698.0
245000,10161.0,51.0,15349.0,30698.0
246000,10160.4,50.4,15349.0,30698.0
247000,10160.0,48.4,15349.0,30698.0
248000,10159.6,47.6,15349.0,30698.0
249000,10159.0,47.4,15349.0,30698.0
250000,10159.0,48.0,15349.0,30698.0
251000,10159.2,49.0,15349.0,30698.0
252000,10158.8,50.8,15349.0,30698.0
253000,10159.0,52.4,15349.0,30698.0
254000,10159.8,52.8,15349.0,30698.0
255000,10161.0,53.2,15349.0,30698.0
256000,10162.2,52.8,15349.0,30698.0
257000,10163.6,53.4,15349.0,30698.0
258000,10164.2,52.4,15349.0,30698.0
259000,10164.2,52.6,15349.0,30698.0
260000,10164.0,50.8,15349.0,30698.0
261000,10163.2,50.6,15349.0,30698.0
262000,10161.4,48.2,15349.0,30698.0
263000,10160.2,48.2,15349.0,30698.0
264000,10159.4,48.0,15349.0,30698.0
265000,10158.0,50.6,15349.0,30698.0
266000,10157.0,50.8,15349.0,30698.0
267000,10157.4,54.6,15349.0,30698.0
268000,10157.4,53.8,15349.0,30698.0
269000,10157.2,54.4,15349.0,30698.0
270000,10156.6,54.6,15349.0,30698.0
271000,10155.8,54.8,15349.0,30698.0
272000,10154.8,54.2,15349.0,30698.0
273000,10154.0,54.8,15349.0,30698.0
274000,10153.0,55.0,15349.0,30698.0
275000,10152.8,53.0,15349.0,30698.0
276000,10153.4,53.6,15349.0,30698.0
277000,10153.6,51.2,15349.0,30698.0
278000,10153.8,50.8,15349.0,30698.0
279000,10154.2,51.0,15349.0,30698.0
280000,10154.4,51.0,15349.0,30698.0
281000,10154.2,50.4,15349.0,30698.0
282000,10154.2,50.8,15349.0,30698.0
283000,10153.8,51.0,15349.0,30698.0
284000,10153.0,50.0,15349.0,30698.0
285000,10153.0,50.0,15349.0,30698.0
286000,10153.4,49.4,15349.0,30698.0
287000,10153.8,49.0,15349.0,30698.0
288000,10154.6,49.0,15349.0,30698.0
289000,10155.4,49.4,15349.0,30698.0
290000,10155.2,49.8,15349.0,30698.0
291000,10154.6,50.0,15349.0,30698.0
292000,10154.0,51.8,15349.0,30698.0
293000,10152.8,51.6,15349.0,30698.0
294000,10152.0,51.6,15349.0,30698.0
295000,10152.0,52.0,15349.0,30698.0
296000,10151.6,52.6,15349.0,30698.0
297000,10151.4,54.4,15349.0,30698.0
298000,10151.4,55.0,15349.0,30698.0
299000,10151.2,54.6,15349.0,30698.0
300000,10150.6,54.8,15349.0,30698.0
301000,10150.4,54.2,15349.0,30698.0
302000,10150.4,50.8,15349.0,30698.0
303000,10150.8,50.8,15349.0,30698.0
304000,10151.2,50.4,15349.0,30698.0
305000,10151.6,49.0,15349.0,30698.0
306000,10152.0,49.0,15349.0,30698.0
307000,10152.4,51.2,15349.0,30698.0
308000,10152.8,50.8,15349.0,30698.0
309000,10153.2,51.8,15349.0,30698.0
310000,10153.2,52.2,15349.0,30698.0
311000,10153.0,52.2,15349.0,30698.0
312000,10152.6,49.6,15349.0,30698.0
313000,10152.0,48.6,15349.0,30698.0
314000,10151.8,48.4,15349.0,30698.0
315000,10152.0,49.6,15349.0,30698.0
316000,10152.4,50.6,15349.0,30698.0
317000,10152.4,51.0,15349.0,30698.0
318000,10152.6,53.6,15349.0,30698.0
319000,10152.8,53.8,15349.0,30698.0
320000,10153.0,53.2,15349.0,30698.0
321000,10153.4,52.6,15349.0,30698.0
322000,10154.4,52.2,15349.0,30698.0
323000,10155.4,51.0,15349.0,30698.0
324000,10155.8,50.4,15349.0,30698.0
325000,10155.6,49.4,15349.0,30698.0
326000,10155.0,49.0,15349.0,30698.0
327000,10154.0,49.6,15349.0,30698.0
328000,10153.0,48.8,15349.0,30698.0
329000,10152.2,48.0,15349.0,30698.0
330000,10152.0,48.2,15349.0,30698.0
331000,10151.6,48.6,15349.0,30698.0
332000,10151.4,48.8,15349.0,30698.0
