Time (mS),Used RAM (MB)_rolling_avg,Used GR3D (%)_rolling_avg,Total SWAP (MB)_rolling_avg,Total RAM (MB)_rolling_avg
333000,10151.4,48.8,15349.0,30698.0
334000,10151.8,51.6,15349.0,30698.0
335000,10152.2,51.8,15349.0,30698.0
336000,10153.2,52.6,15349.0,30698.0
337000,10154.0,52.6,15349.0,30698.0
338000,10154.6,53.0,15349.0,30698.0
339000,10155.0,51.4,15349.0,30698.0
340000,10154.6,51.6,15349.0,30698.0
341000,10153.6,50.4,15349.0,30698.0
342000,10153.0,49.8,15349.0,30698.0
343000,10152.0,50.0,15349.0,30698.0
344000,10150.8,49.2,15349.0,30698.0
345000,10150.6,49.0,15349.0,30698.0
346000,10151.0,49.8,15349.0,30698.0
347000,10151.0,50.6,15349.0,30698.0
348000,10151.2,51.4,15349.0,30698.0
349000,10151.4,51.8,15349.0,30698.0
350000,10151.2,51.8,15349.0,30698.0
351000,10150.8,51.2,15349.0,30698.0
352000,10150.6,50.8,15349.0,30698.0
353000,10150.6,48.2,15349.0,30698.0
354000,10150.6,49.0,15349.0,30698.0
355000,10150.6,48.4,15349.0,30698.0
356000,10150.6,48.8,15349.0,30698.0
357000,10150.6,49.4,15349.0,30698.0
358000,10150.6,51.2,15349.0,30698.0
359000,10151.0,50.4,15349.0,30698.0
360000,10151.2,50.2,15349.0,30698.0
361000,10151.4,51.8,15349.0,30698.0
362000,10151.6,51.6,15349.0,30698.0
363000,10151.6,51.0,15349.0,30698.0
364000,10151.6,52.4,15349.0,30698.0
365000,10152.0,53.6,15349.0,30698.0
366000,10152.0,51.8,15349.0,30698.0
367000,10152.4,52.2,15349.0,30698.0
368000,10152.8,53.2,15349.0,30698.0
369000,10152.8,51.8,15349.0,30698.0
370000,10152.8,50.6,15349.0,30698.0
371000,10153.0,50.2,15349.0,30698.0
372000,10152.2,49.8,15349.0,30698.0
373000,10151.4,48.8,15349.0,30698.0
374000,10150.8,48.8,15349.0,30698.0
375000,10150.2,49.6,15349.0,30698.0
376000,10149.6,52.2,15349.0,30698.0
377000,10149.2,52.0,15349.0,30698.0
378000,10149.0,54.0,15349.0,30698.0
379000,10148.8,56.0,15349.0,30698.0
380000,10148.8,56.2,15349.0,30698.0
381000,10149.0,54.8,15349.0,30698.0
382000,10150.2,56.6,15349.0,30698.0
383000,10151.2,54.0,15349.0,30698.0
384000,10152.2,52.0,15349.0,30698.0
385000,10152.8,53.8,15349.0,30698.0
386000,10153.4,53.2,15349.0,30698.0
387000,10153.4,51.6,15349.0,30698.0
388000,10153.6,52.2,15349.0,30698.0
389000,10153.8,54.0,15349.0,30698.0
390000,10154.4,52.0,15349.0,30698.0
391000,10154.4,52.2,15349.0,30698.0
392000,10154.6,51.8,15349.0,30698.0
393000,10154.8,53.2,15349.0,30698.0
394000,10154.8,51.6,15349.0,30698.0
395000,10154.4,51.8,15349.0,30698.0
396000,10154.2,51.0,15349.0,30698.0
397000,10153.6,51.0,15349.0,30698.0
398000,10152.8,50.0,15349.0,30698.0
399000,10152.4,50.0,15349.0,30698.0
400000,10152.2,51.4,15349.0,30698.0
401000,10152.0,51.6,15349.0,30698.0
402000,10152.0,52.2,15349.0,30698.0
403000,10152.2,53.0,15349.0,30698.0
404000,10152.0,53.4,15349.0,30698.0
405000,10152.0,52.0,15349.0,30698.0
406000,10152.2,52.4,15349.0,30698.0
407000,10152.2,51.6,15349.0,30698.0
408000,10152.4,50.4,15349.0,30698.0
409000,10152.6,51.0,15349.0,30698.0
410000,10153.0,51.6,15349.0,30698.0
411000,10153.2,51.0,15349.0,30698.0
412000,10153.6,52.0,15349.0,30698.0
413000,10154.0,52.4,15349.0,30698.0
414000,10153.8,51.4,15349.0,30698.0
415000,10152.8,50.6,15349.0,30698.0
416000,10152.2,51.6,15349.0,30698.0
417000,10151.8,51.0,15349.0,30698.0
418000,10150.6,50.2,15349.0,30698.0
419000,10150.4,50.0,15349.0,30698.0
420000,10150.6,49.2,15349.0,30698.0
421000,10150.4,48.2,15349.0,30698.0
422000,10149.2,48.0,15349.0,30698.0
423000,10148.8,49.0,15349.0,30698.0
424000,10148.8,49.0,15349.0,30698.0
425000,10149.2,50.0,15349.0,30698.0
426000,10149.2,50.0,15349.0,30698.0
427000,10150.0,50.2,15349.0,30698.0
428000,10150.2,51.6,15349.0,30698.0
429000,10149.8,51.8,15349.0,30698.0
430000,10149.0,51.2,15349.0,30698.0
431000,10149.4,51.4,15349.0,30698.0
432000,10149.8,51.8,15349.0,30698.0
433000,10150.8,50.2,15349.0,30698.0
434000,10152.4,50.0,15349.0,30698.0
435000,10154.2,51.2,15349.0,30698.0
436000,10155.2,51.2,15349.0,30698.0
437000,10156.0,51.8,15349.0,30698.0
438000,10156.6,51.6,15349.0,30698.0
439000,10156.4,51.6,15349.0,30698.0
440000,10156.0,50.6,15349.0,30698.0
441000,10155.6,50.6,15349.0,30698.0
442000,10155.2,49.0,15349.0,30698.0
443000,10154.8,49.2,15349.0,30698.0
444000,10154.6,51.4,15349.0,30698.0
445000,10154.2,51.2,15349.0,30698.0
446000,10154.2,52.2,15349.0,30698.0
447000,10154.2,53.0,15349.0,30698.0
448000,10154.2,53.6,15349.0,30698.0
449000,10154.4,51.6,15349.0,30698.0
450000,10154.6,51.2,15349.0,30698.0
451000,10154.4,50.0,15349.0,30698.0
452000,10154.4,50.2,15349.0,30698.0
453000,10154.4,49.0,15349.0,30698.0
454000,10154.4,49.4,15349.0,30698.0
455000,10154.6,50.2,15349.0,30698.0
456000,10154.8,51.0,15349.0,30698.0
457000,10155.0,50.4,15349.0,30698.0
458000,10155.6,51.8,15349.0,30698.0
459000,10156.0,54.2,15349.0,30698.0
460000,10156.2,54.4,15349.0,30698.0
461000,10156.6,54.6,15349.0,30698.0
462000,10156.6,55.2,15349.0,30698.0
463000,10157.0,54.0,15349.0,30698.0
464000,10158.0,51.4,15349.0,30698.0
465000,10159.4,52.8,15349.0,30698.0
466000,10161.0,53.0,15349.0,30698.0
467000,10163.0,53.6,15349.0,30698.0
468000,10164.0,53.6,15349.0,30698.0
469000,10164.2,54.0,15349.0,30698.0
470000,10163.8,52.8,15349.0,30698.0
471000,10163.0,51.8,15349.0,30698.0
472000,10162.0,51.4,15349.0,30698.0
473000,10161.0,53.0,15349.0,30698.0
474000,10160.6,53.6,15349.0,30698.0
475000,10160.0,53.0,15349.0,30698.0
476000,10159.6,52.6,15349.0,30698.0
477000,10158.8,52.0,15349.0,30698.0
478000,10158.4,51.6,15349.0,30698.0
479000,10158.0,49.8,15349.0,30698.0
480000,10157.6,49.2,15349.0,30698.0
481000,10157.4,49.4,15349.0,30698.0
482000,10158.0,49.6,15349.0,30698.0
483000,10158.6,49.0,15349.0,30698.0
484000,10158.6,49.6,15349.0,30698.0
485000,10158.8,51.4,15349.0,30698.0
486000,10158.6,51.4,15349.0,30698.0
487000,10156.2,51.4,15349.0,30698.0
488000,10153.6,52.4,15349.0,30698.0
489000,10151.8,52.4,15349.0,30698.0
490000,10150.0,50.8,15349.0,30698.0
491000,10148.8,53.2,15349.0,30698.0
492000,10149.8,53.0,15349.0,30698.0
493000,10150.6,51.8,15349.0,30698.0
494000,10150.8,53.6,15349.0,30698.0
495000,10150.8,54.8,15349.0,30698.0
496000,10150.2,52.6,15349.0,30698.0
497000,10149.4,52.8,15349.0,30698.0
498000,10148.8,54.2,15349.0,30698.0
499000,10148.8,52.2,15349.0,30698.0
500000,10149.2,53.6,15349.0,30698.0
501000,10150.6,53.4,15349.0,30698.0
502000,10152.2,53.4,15349.0,30698.0
503000,10153.8,52.2,15349.0,30698.0
504000,10154.8,52.4,15349.0,30698.0
505000,10155.2,51.4,15349.0,30698.0
506000,10154.8,51.4,15349.0,30698.0
507000,10154.2,51.2,15349.0,30698.0
508000,10153.4,51.2,15349.0,30698.0
509000,10152.6,51.6,15349.0,30698.0
510000,10152.2,51.0,15349.0,30698.0
511000,10151.6,51.0,15349.0,30698.0
512000,10150.8,51.6,15349.0,30698.0
513000,10150.4,51.4,15349.0,30698.0
514000,10150.2,51.0,15349.0,30698.0
515000,10150.4,49.8,15349.0,30698.0
516000,10150.8,49.8,15349.0,30698.0
517000,10151.8,49.4,15349.0,30698.0
518000,10152.2,49.2,15349.0,30698.0
519000,10152.6,48.4,15349.0,30698.0
520000,10152.8,50.6,15349.0,30698.0
521000,10152.4,50.8,15349.0,30698.0
522000,10151.8,51.4,15349.0,30698.0
523000,10151.8,51.4,15349.0,30698.0
524000,10151.6,51.6,15349.0,30698.0
525000,10151.2,50.2,15349.0,30698.0
526000,10151.6,50.0,15349.0,30698.0
527000,10151.6,49.4,15349.0,30698.0
528000,10151.6,48.6,15349.0,30698.0
529000,10151.8,49.0,15349.0,30698.0
530000,10152.0,49.4,15349.0,30698.0
531000,10152.6,49.8,15349.0,30698.0
532000,10153.0,51.8,15349.0,30698.0
533000,10153.2,52.6,15349.0,30698.0
534000,10153.0,51.8,15349.0,30698.0
535000,10153.0,51.6,15349.0,30698.0
536000,10153.0,51.8,15349.0,30698.0
537000,10153.4,50.0,15349.0,30698.0
538000,10153.6,50.0,15349.0,30698.0
539000,10154.0,53.2,15349.0,30698.0
540000,10154.4,53.0,15349.0,30698.0
541000,10154.0,53.4,15349.0,30698.0
542000,10153.6,53.2,15349.0,30698.0
543000,10153.4,55.4,15349.0,30698.0
544000,10153.2,53.0,15349.0,30698.0
545000,10153.0,54.4,15349.0,30698.0
546000,10153.0,53.6,15349.0,30698.0
547000,10153.0,55.4,15349.0,30698.0
548000,10153.0,53.2,15349.0,30698.0
549000,10153.2,53.8,15349.0,30698.0
550000,10153.4,52.4,15349.0,30698.0
551000,10153.6,52.6,15349.0,30698.0
552000,10153.8,51.0,15349.0,30698.0
553000,10154.2,51.0,15349.0,30698.0
554000,10154.8,51.6,15349.0,30698.0
555000,10154.8,52.4,15349.0,30698.0
556000,10154.6,53.6,15349.0,30698.0
557000,10154.4,55.0,15349.0,30698.0
558000,10154.2,55.4,15349.0,30698.0
559000,10153.4,54.2,15349.0,30698.0
560000,10153.4,53.4,15349.0,30698.0
561000,10153.8,51.4,15349.0,30698.0
562000,10154.2,49.4,15349.0,30698.0
563000,10154.4,50.4,15349.0,30698.0
564000,10154.6,50.4,15349.0,30698.0
565000,10154.4,51.6,15349.0,30698.0
566000,10153.6,52.2,15349.0,30698.0
567000,10151.2,52.6,15349.0,30698.0
568000,10148.8,51.0,15349.0,30698.0
569000,10146.6,52.2,15349.0,30698.0
570000,10144.6,51.6,15349.0,30698.0
571000,10143.0,52.2,15349.0,30698.0
572000,10142.6,52.4,15349.0,30698.0
573000,10142.4,54.2,15349.0,30698.0
574000,10142.4,53.6,15349.0,30698.0
575000,10142.2,52.8,15349.0,30698.0
576000,10141.6,53.6,15349.0,30698.0
577000,10141.2,54.2,15349.0,30698.0
578000,10141.0,54.2,15349.0,30698.0
579000,10140.4,54.2,15349.0,30698.0
580000,10140.0,55.4,15349.0,30698.0
581000,10139.8,54.6,15349.0,30698.0
582000,10140.0,55.2,15349.0,30698.0
583000,10139.8,53.0,15349.0,30698.0
584000,10139.8,51.2,15349.0,30698.0
585000,10139.8,50.6,15349.0,30698.0
586000,10140.2,50.0,15349.0,30698.0
587000,10140.2,49.0,15349.0,30698.0
588000,10140.2,50.6,15349.0,30698.0
589000,10140.0,51.8,15349.0,30698.0
590000,10139.8,51.8,15349.0,30698.0
591000,10139.2,51.8,15349.0,30698.0
592000,10138.8,51.0,15349.0,30698.0
593000,10138.6,50.0,15349.0,30698.0
594000,10138.4,50.0,15349.0,30698.0
595000,10138.8,50.2,15349.0,30698.0
596000,10139.6,50.0,15349.0,30698.0
597000,10140.0,50.6,15349.0,30698.0
598000,10140.4,50.4,15349.0,30698.0
599000,10141.0,51.6,15349.0,30698.0
600000,10141.4,50.8,15349.0,30698.0
601000,10142.0,51.4,15349.0,30698.0
602000,10143.2,51.4,15349.0,30698.0
603000,10144.6,51.6,15349.0,30698.0
604000,10146.2,51.0,15349.0,30698.0
605000,10147.4,51.4,15349.0,30698.0
606000,10148.0,51.2,15349.0,30698.0
607000,10148.2,50.2,15349.0,30698.0
608000,10147.8,50.2,15349.0,30698.0
609000,10147.0,51.2,15349.0,30698.0
610000,10146.2,51.4,15349.0,30698.0
611000,10146.0,51.4,15349.0,30698.0
612000,10146.2,52.6,15349.0,30698.0
613000,10146.8,52.6,15349.0,30698.0
614000,10147.6,53.0,15349.0,30698.0
615000,10148.6,53.8,15349.0,30698.0
616000,10149.2,54.6,15349.0,30698.0
617000,10149.6,54.4,15349.0,30698.0
618000,10149.8,54.6,15349.0,30698.0
619000,10149.8,53.8,15349.0,30698.0
620000,10149.4,52.6,15349.0,30698.0
621000,10149.2,52.4,15349.0,30698.0
622000,10148.8,52.0,15349.0,30698.0
623000,10148.2,52.4,15349.0,30698.0
624000,10147.6,51.6,15349.0,30698.0
625000,10146.6,51.4,15349.0,30698.0
626000,10145.2,51.4,15349.0,30698.0
627000,10144.4,51.2,15349.0,30698.0
628000,10144.2,51.4,15349.0,30698.0
629000,10144.0,51.2,15349.0,30698.0
630000,10144.4,51.4,15349.0,30698.0
631000,10144.8,50.4,15349.0,30698.0
632000,10144.8,49.8,15349.0,30698.0
633000,10144.6,51.4,15349.0,30698.0
634000,10144.8,52.8,15349.0,30698.0
635000,10145.2,52.8,15349.0,30698.0
636000,10145.8,53.2,15349.0,30698.0
637000,10146.0,54.4,15349.0,30698.0
638000,10146.0,52.2,15349.0,30698.0
639000,10145.6,53.0,15349.0,30698.0
640000,10144.6,53.0,15349.0,30698.0
641000,10143.6,53.2,15349.0,30698.0
642000,10143.0,51.8,15349.0,30698.0
643000,10142.4,51.6,15349.0,30698.0
644000,10142.0,50.6,15349.0,30698.0
645000,10141.8,50.4,15349.0,30698.0
646000,10142.2,50.6,15349.0,30698.0
647000,10143.0,51.6,15349.0,30698.0
648000,10143.6,52.4,15349.0,30698.0
649000,10143.8,53.2,15349.0,30698.0
650000,10144.4,53.4,15349.0,30698.0
651000,10143.8,53.6,15349.0,30698.0
652000,10143.0,53.4,15349.0,30698.0
653000,10142.2,52.4,15349.0,30698.0
654000,10141.6,50.4,15349.0,30698.0
655000,10141.0,50.2,15349.0,30698.0
656000,10141.0,49.0,15349.0,30698.0
657000,10140.8,49.2,15349.0,30698.0
658000,10140.8,50.0,15349.0,30698.0
659000,10141.2,50.0,15349.0,30698.0
660000,10141.0,50.0,15349.0,30698.0
661000,10140.8,51.2,15349.0,30698.0
662000,10140.6,41.2,15349.0,30698.0
663000,10030.6,30.6,15349.0,30698.0
